"name","label","data_service","data_pipeline","spatial_coverage","granularity","source","change","data_suppression_policy","temporal_coverage","update_frequency","data_warehouse","database","table","table_url","data_query","data_schema","tests","build_script","data_location","data_location_(development)","review_data_location","version","metadata","presentation_(user_interface_element)_(from_metadata)","ui_code_in_github_(from_metadata)","data_methodology","notifications","image","function_json","data_schema_(input)","schedule","schedule_(human-readable)","order"
"CasesAndDeathsByDemographic","Summary - statewide","Snowflake","Snowflake > Github > FaaS HttpTrigger > JSON file","","","","","","January 2020 to present","","COVID_VWH","COVID.PRODUCTION","PRODUCTION.VW_CDPH_CASE_RATE_BY_SOCIAL_DET, PRODUCTION.VW_CDPH_CASE_DEMOGRAPHICS","","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Equity/CasesAndDeathsByDemographic.sql","","","","https://files.covid19.ca.gov/data/reviewed/equitydash/equitytopboxdatav2.json","","https://files.covid19.ca.gov/data/to-review/equitydash/equitytopboxdatav2.json","v2.0.0","Summary - statewide","cagov-equity-highlight-stats","","","CovidEquityData","","","","","","6"
"CasesLowIncome","Summary - statewide","Snowflake","Snowflake > Github > FaaS HttpTrigger > JSON file","","","","","","January 2020 to present","","COVID_VWH","COVID.PRODUCTION","PRODUCTION.VW_CDPH_CASE_RATE_BY_SOCIAL_DET","","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Equity/CasesLowIncome.sql","","","","https://files.covid19.ca.gov/data/reviewed/equitydash/equitytopboxdatav2.json","","https://files.covid19.ca.gov/data/to-review/equitydash/equitytopboxdatav2.json","v2.0.0","Summary - statewide","cagov-equity-highlight-stats","","","CovidEquityData","","","","","","6"
"MissingnessData","% Missingness by Race and Ethnicity (R/E)","Snowflake","Snowflake > Github > FaaS HttpTrigger > JSON file","","Cumulative 30 day","","From 30 days ago","Sexual orientation and gender identity are not collected for tests. Numbers between 1 and 10 are not shown to protect patient privacy.","","Daily","COVID_VWH","COVID.PRODUCTION","PRODUCTION.VW_CDPH_DEMOGRAPHIC_COMPLETENESS","","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Equity/MissingnessData.sql","","","","https://files.covid19.ca.gov/data/reviewed/equitydash/missingness-california.json","","https://files.covid19.ca.gov/data/to-review/equitydash/missingness-california.json","v1.0.0","% Missingness by Race and Ethnicity (R/E), % Missingness by Race and Ethnicity (R/E), % Missingness by Race and Ethnicity (R/E)","cagov-chart-equity-data-completeness, cagov-chart-equity-data-completeness, cagov-chart-equity-data-completeness","https://github.com/cagov/covid19/blob/master/src/js/equity-dash/charts/data-completeness/index.js, https://github.com/cagov/covid19/blob/master/src/js/equity-dash/charts/data-completeness/index.js, https://github.com/cagov/covid19/blob/master/src/js/equity-dash/charts/data-completeness/index.js","","CovidEquityData","","","","","","6"
"CumulativeData","Proportion by Race and Ethnicity (R/E)","Snowflake","Snowflake > Github > FaaS HttpTrigger > JSON file","","Past 30 days","","From 30 days ago","","","Daily","COVID_VWH","COVID.PRODUCTION","PRODUCTION.VW_CDPH_DEMOGRAPHIC_RATE_CUMULATIVE","","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Equity/CumulativeData.sql","","","","https://files.covid19.ca.gov/data/reviewed/equitydash/cumulative-california.json","","https://files.covid19.ca.gov/data/to-review/equitydash/cumulative-california.json","v1.0.0","Proportion by Race and Ethnicity (R/E), Proportion by Race and Ethnicity (R/E)","cagov-chart-re-pop, cagov-chart-re-pop","https://github.com/cagov/covid19/blob/master/src/js/equity-dash/charts/relative-percentage-by-100k/index.js, https://github.com/cagov/covid19/blob/master/src/js/equity-dash/charts/relative-percentage-by-100k/index.js","","CovidEquityData","","","","","","6"
"StatewideData","Proportion by Race and Ethnicity (R/E)","Snowflake","Snowflake > Github > FaaS HttpTrigger > JSON file","","Past 30 days","","From 30 days ago","","","Daily","COVID_VWH","COVID.PRODUCTION","PRODUCTION.CDPH_STATIC_DEMOGRAPHICS","","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Equity/StatewideData.sql","","","","https://files.covid19.ca.gov/data/reviewed/equitydash/cumulative-combined.json","","https://files.covid19.ca.gov/data/to-review/equitydash/cumulative-combined.json","v1.0.0","","","","","CovidEquityData","","","","","","6"
"CumulativeStatewideData","R/E Rate relative to population","Snowflake","Snowflake > Github > FaaS HttpTrigger > JSON file","","","","","","","Daily","COVID_VWH","COVID.PRODUCTION","PRODUCTION.VW_CDPH_DEMOGRAPHIC_RATE_CUMULATIVE","","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Equity/CumulativeStatewideData.sql","","","","https://files.covid19.ca.gov/data/reviewed/equitydash/cumulative-california.json","","https://files.covid19.ca.gov/data/to-review/equitydash/cumulative-california.json","v1.0.0","R/E Rate relative to population","cagov-chart-re-100k","https://github.com/cagov/covid19/tree/master/src/js/equity-dash/charts/relative-percentage-by-pop","","CovidEquityData","","","","","","6"
"SocialData","Income","Snowflake","Snowflake > Github > FaaS HttpTrigger > JSON file","","","American Community Survey","CONFIRM: cumulative 7-day total with a 7-day lag, was: From 30 days ago","","","Daily","COVID_VWH","COVID.PRODUCTION","PRODUCTION.VW_CDPH_CASE_RATE_BY_SOCIAL_DET","","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Equity/SocialData.sql","","","","https://files.covid19.ca.gov/data/reviewed/equitydash/social-data-income.json","","https://files.covid19.ca.gov/data/to-review/equitydash/social-data-income.json","v1.0.0","Income","cagov-chart-d3-bar","https://github.com/cagov/covid19/blob/master/src/js/equity-dash/charts/social-determinants/index.js","","CovidEquityData","","","","","","6"
"SocialData","Income","Snowflake","Snowflake > Github > FaaS HttpTrigger > JSON file","","","American Community Survey","CONFIRM: cumulative 7-day total with a 7-day lag, was: From 30 days ago","","","Daily","COVID_VWH","COVID.PRODUCTION","PRODUCTION.VW_CDPH_CASE_RATE_BY_SOCIAL_DET","","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Equity/SocialData.sql","","","","https://files.covid19.ca.gov/data/reviewed/equitydash/social-data-income.json","","https://files.covid19.ca.gov/data/to-review/equitydash/social-data-income.json","v1.0.0","Income","cagov-chart-d3-bar","https://github.com/cagov/covid19/blob/master/src/js/equity-dash/charts/social-determinants/index.js","","CovidEquityData","","","","","","6"
"SocialData","Income","Snowflake","Snowflake > Github > FaaS HttpTrigger > JSON file","","","American Community Survey","CONFIRM: cumulative 7-day total with a 7-day lag, was: From 30 days ago","","","Daily","COVID_VWH","COVID.PRODUCTION","PRODUCTION.VW_CDPH_CASE_RATE_BY_SOCIAL_DET","","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Equity/SocialData.sql","","","","https://files.covid19.ca.gov/data/reviewed/equitydash/social-data-income.json","","https://files.covid19.ca.gov/data/to-review/equitydash/social-data-income.json","v1.0.0","Income, Crowded housing , Access to health insurance","cagov-chart-d3-bar, cagov-chart-d3-bar, cagov-chart-d3-bar","https://github.com/cagov/covid19/blob/master/src/js/equity-dash/charts/social-determinants/index.js, https://github.com/cagov/covid19/blob/master/src/js/equity-dash/charts/social-determinants/index.js, https://github.com/cagov/covid19/blob/master/src/js/equity-dash/charts/social-determinants/index.js","","CovidEquityData","","","","","","6"
"HealthEquityData","Equity metric - test positivity","Snowflake","Snowflake > Github > FaaS HttpTrigger > JSON file","","Data shown is a 7-day average of positivity rate with a 7-day lag.","","","","","Daily","COVID_VWH","COVID.PRODUCTION","PRODUCTION.VW_EQUITY_METRIC_POS_30_DAY_BY_CNT","","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Equity/HealthEquityData.sql","","","","https://files.covid19.ca.gov/data/reviewed/equitydash/healthequity-california.json","","https://files.covid19.ca.gov/data/to-review/equitydash/healthequity-california.json","v1.0.0","Equity metric - test positivity","cagov-chart-d3-lines","https://github.com/cagov/covid19/blob/master/src/js/equity-dash/charts/healthy-places-index/index.js","","CovidEquityData","","","","","","6"
"MissingnessSOGIData","SOGI % missingness","Unsure","Snowflake > Github > FaaS HttpTrigger > JSON file","","Cumulative 30 day","","","","","Daily","COVID_VWH","COVID.PRODUCTION","PRODUCTION.VW_CDPH_SOGI_COMPLETENESS","","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Equity/MissingnessSOGIData.sql","","","","https://files.covid19.ca.gov/data/reviewed/equitydash/missingness-california.json","","","v1.0.0","SOGI % missingness","cagov-chart-equity-data-completeness","","","CovidEquityData","","","","","","6"
"schools-may-reopen","Schools may reopen in these counties","Wordpress","Wordpress table data > JSON","","","Governor's Office","","None","","Weekly","","Covid-19 Wordpress instance + Github","Schools may reopen in these counties","","","","","","https://github.com/cagov/covid19/blob/master/pages/wordpress-posts/schools-may-reopen-in-these-counties.json","","","v1.0.0","Schools may reopen in these counties","cagov-reopening","","","","","","","","","3"
"countyregions","County regions","Wordpress","Wordpress table data > JSON","","","Governor's Office","","None","","As needed","","Covid-19 Wordpress instance + Github","","","","","","","https://covid19.ca.gov/countyregions.json","","","v1.0.0","County regions","cagov-reopening","","","","","","","","","3"
"countystatus","County status","Snowflake","Snowflake > Github > FaaS HttpTrigger > JSON file","","","Governor's Office","","None","","Weekly","COVID_VWH","COVID.PRODUCTION","VW_CDPH_COUNTY_TIER_DATA","","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/TierUpdate.sql","","","https://fa-go-alph-d-003.azurewebsites.net/CovidWeeklyTierUpdateHttpTrigger?code=SUd0957XFwkXgLg/coCajr0/JNuplPtirf4GwBoCZGj5DXOSa6R3uQ==","https://covid19.ca.gov/countystatus.json","","","v1.0.0","County status","cagov-reopening","https://github.com/cagov/covid19/tree/master/src/js/roadmap","https://github.com/cagov/Cron/blob/master/CovidWeeklyTierUpdate/doUpdate.js","CoivdWeeklyTierUpdate, CoivdWeeklyTierUpdateHTTPTriger","","","","","","3"
"covid19-activity-business-search-data","Reopening roadmap activity and business search data","Airtable","Airtable > Github > JSON + CSV","","","Governor's Office, ODI, User feedback (determining search categories)","","None","","As needed","","COVID-19 Reopening Roadmap Activity Data v2.0.1","","https://airtable.com/tbl6U8TDqHtagWXZm/viw1d0EGZfHjWu9zf?blocks=hide","","","","","","https://raw.githubusercontent.com/cagov/storybook-ca-gov/main/stories/web-components/cagov-reopening/data/en/records/data-covid19-activity-business-search-data.json","","v2.0.0","""Reopening Roadmap, Activity Business Search Data""","cagov-reopening","","","","","","","","","10"
"covid19-county-webpage","COVID-19 County webpages","Airtable","Airtable > Github > JSON + CSV","","","Department of Labor originally plus updates as available.","","None","","As needed","","COVID-19 Reopening Roadmap Activity Data v2.0.1","","https://airtable.com/tblNO5cc8FbzOgeTA/viwVTCMG2SFakp1Si?blocks=hide","","","","","","https://github.com/cagov/storybook-ca-gov/tree/main/stories/web-components/cagov-reopening/api/auto-generated-data/json","","v2.0.0","COVID-19 County Webpages","cagov-reopening","","","","","","","","","15"
"covid19-industry-guidance-additional-resources","COVID-19 State industry guidance","Airtable","Airtable > Github > JSON + CSV","","","Governor's Office + ODI Managing Links","","None","","As needed","","COVID-19 Reopening Roadmap Activity Data v2.0.1","","https://airtable.com/tblIrbToZEfavq1f7/viwJU8npa2p4eDEwp?blocks=hide","","","","","","https://github.com/cagov/storybook-ca-gov/tree/main/stories/web-components/cagov-reopening/api/auto-generated-data/json","","v2.0.0","COVID-19 State Industry Guidance Additional Resources","cagov-reopening","","","","","","","","","10"
"covid19-industry-guidance-categories","COVID-19 Industry guidance categories","Airtable","Airtable > Github > JSON + CSV","","","ODI managing links for a controlled vocabulary of industry guidances","","None","","As needed","","COVID-19 Reopening Roadmap Activity Data v2.0.1","","https://airtable.com/tblmZZ089dNGLilxr/viwnT7nFGBgNqGhLg?blocks=hide","","","","","","https://github.com/cagov/storybook-ca-gov/tree/main/stories/web-components/cagov-reopening/api/auto-generated-data/json","","v2.0.0","COVID-19 Industry Guidance Categories","cagov-reopening","","","","","","","","","10"
"covid19-industry-guidance-pdf-links","COVID-19 Industry guidance PDF links","Airtable","Airtable > Github > JSON + CSV","","","ODI managing links for a controlled vocabulary of industry guidances published by CDPH","","None","","As needed","","COVID-19 Industry Guidance PDF Historical Data v.1.0.3","","https://airtable.com/tblHOaCxlRfHlxAnT/viwa3k7Ym2zTf6ERI?blocks=hide","","","","","","https://github.com/cagov/storybook-ca-gov/tree/main/stories/web-components/cagov-reopening/api/auto-generated-data/json","","v2.0.0","covid19-industry-guidance-pdf-link","cagov-reopening","","","","","","","","","10"
"covid19-language-keys","COVID-19 Industry guidance language keys","Airtable","Airtable > Github > JSON + CSV","","","ODI, documenting guidance language provided by CDPH","","None","","As needed","","COVID-19 Reopening Roadmap Activity Data v2.0.1","","https://airtable.com/tbl9MGimG3njaUw39/viwjddOxQvZF8tiZa?blocks=hide","","","","","","https://github.com/cagov/storybook-ca-gov/tree/main/stories/web-components/cagov-reopening/api/auto-generated-data/json","","v2.0.0","covid19-language-keys","cagov-reopening","","","","","","","","","10"
"covid19-related-guidance-metadata","COVID-19 Related industry guidance metadata","Airtable","Airtable > Github > JSON + CSV","","","Governor's Office + ODI managing special messaging as needed","","None","","As needed","","COVID-19 Reopening Roadmap Activity Data v2.0.1","","https://airtable.com/tbl1aXFuiFNmMPOse/viwEppBw6yVBwSk5g?blocks=hide","","","","","","https://github.com/cagov/storybook-ca-gov/tree/main/stories/web-components/cagov-reopening/api/auto-generated-data/json","","v2.0.0","Related Guidance Metadata","cagov-reopening","","","","","","","","","10"
"covid19-state-industry-guidance","COVID-19 State industry guidance","Airtable","Airtable > Github > JSON + CSV","","","Aggregation of multiple datasets","","None","","As needed","","","","","","","","https://github.com/cagov/storybook-ca-gov/tree/main/stories/web-components/cagov-reopening/api/scripts","","https://raw.githubusercontent.com/cagov/storybook-ca-gov/main/stories/web-components/cagov-reopening/data/en/records/data-covid19-state-industry-guidance.json","","v2.0.0","covid19-state-industry-guidance","cagov-reopening","","https://github.com/cagov/storybook-ca-gov/tree/main/stories/web-components/cagov-reopening/data","","","","","","","10"
"regionsclosed","Regions Closed","Wordpress","Wordpress table data > JSON","","","Governor's Office","","None","","As needed","","Covid-19 Wordpress instance + Github","","","","","","","https://covid19.ca.gov/regionsclosed.json","","","v1.0.0","Regions Closed","cagov-reopening","","","","","","","","","3"
"reopening-activities","Reopening Activities","Wordpress","Google sheet > Wordpress Table Data > JSON
","","","GO + other agencies (@TODO not sure how to describe this)","","None","","As needed","","Covid-19 Wordpress instance + Github","","","","","","","https://covid19.ca.gov/reopening-activities.json","","","v1.0.0","Reopening Activities","cagov-reopening","","","","","","","","","3"
"reopening-matrix-data","Reopening Matrix Data","Wordpress","Wordpress table data > JSON","","","GO + other agencies (@TODO not sure how to describe this)","","None","","As needed","","Covid-19 Wordpress instance + Github","","","","","","","https://covid19.ca.gov/statusdescriptors.json","","","v1.0.0","Reopening Matrix Data","cagov-reopening","","","","","","","","","3"
"reopening-roadmap-activity-data","Reopening roadmap activity data","Wordpress","Google sheet > Wordpress Table Data > JSON
","","","GO + other agencies (@TODO not sure how to describe this)","","None","","As needed","","Covid-19 Wordpress instance + Github","","","","","","","https://github.com/cagov/covid19/blob/master/pages/wordpress-posts/reopening-roadmap-activity-data.json","","","v1.0.0","reopening-roadmap-activity-data","cagov-reopening","","","","","","","","","3"
"rsho","Regional Stay-at-Home Order","Wordpress","Wordpress table data > JSON","","","Governor's Office","","None","","As needed","","Covid-19 Wordpress instance + Github","","","","","","","https://github.com/cagov/covid19/blob/master/pages/wordpress-posts/rsho.json","","","v1.0.0","rsho","cagov-reopening","","","","","","","","","3"
"statusdescriptors","Tier Status Descriptors","Wordpress","Wordpress table data > JSON","","","Governor's Office + Content Editors","","None","","As needed","","Covid-19 Wordpress instance + Github","","","","","","","https://covid19.ca.gov/statusdescriptors.json","","","v1.0.0","statusdescriptors","cagov-reopening","","","","","","","","","3"
"safer-economy-lang","Safer Economy Language Strings (Labels)","Wordpress","Wordpress table data > JSON","","","ODI Web team Content Editors","","None","","As needed","","Covid-19 Wordpress instance + Github","","","","","","","https://github.com/cagov/covid19/blob/master/pages/wordpress-posts/safer-economy-lang.json","","","v1.0.0","safer-economy-lang","cagov-reopening","","","","","","","","","3"
"daily-stats-v2.metrics","","Snowflake","","","Cumulative","","","","","Daily","","COVID.PRODUCTION","VW_CDPH_COUNTY_AND_STATE_TIMESERIES_METRICS ","","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Daily-stats-v2/Metrics.sql","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Daily-stats-v2/schema/schema.json","","https://github.com/cagov/Cron/tree/master/CovidStateDashboardV2","https://files.covid19.ca.gov/data/daily-stats-v2.json","","","v2.0.0","Covid Tracker Box","hero-stats","","","CovidStateDashboardV2","[{""id"":""attNvWoDa9S0Kv5yg"",""url"":""https://dl.airtable.com/.attachments/aac145534ccadf95255f370f96f1826d/07e5d8ca/ScreenShot2021-03-16at2_56_53PM.png"",""filename"":""Screen Shot 2021-03-16 at 2_56_53 PM.png"",""size"":76735,""type"":""image/png"",""thumbnails"":{""small"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/7c54be3770011808236ad01ef12ed6ab/df41143f"",""width"":43,""height"":36},""large"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/ad62fdbece08a314f979aa38694bded5/65784c7f"",""width"":614,""height"":512},""full"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/c5e032e66bf2a653b796e98460516b10/ec32e561"",""width"":3000,""height"":3000}}}]","https://raw.githubusercontent.com/cagov/Cron/master/CovidStateDashboardV2/function.json","","0 21/30 16-18 * * *","Every 30 minutes, starting at 21 minutes past the hour, between 04:00 PM and 06:59 PM","1"
"vaccines_by_age_california","Vaccines by Age in California","Snowflake","CAIRS > CDPH > Snowflake Marketplace > SQL queries > Cron repo > Azure FaaS trigger requests > Write to covid-static > published to /data folder > Synced to files.covid19.ca.gov files server after 10 minutes > JSON file > covid19 > Web component fetch request > /src/js/charts-sandbox/chart/*","","","CDPH team from the CAIRS system","","None","","Data for page updated weekly. Numbers run daily.","VWH_CA_VACCINE","CA_VACCINE","CDTCDPH_VACCINE/vaccines_by_age","","https://github.com/cagov/Cron/blob/master/common/SQL/CDTCDPH_VACCINE/vaccines_by_age.sql","","","","https://files.covid19.ca.gov/data/vaccine-equity/age/vaccines_by_age_california.json","","https://github.com/cagov/covid-static/tree/master/data/vaccine-equity/age","v1.0.0","Vaccination by Groups: Age","cagov-chart-vaccination-groups-age","https://github.com/cagov/covid19/tree/master/src/js/vaccines/charts/cagov-chart-vaccination-groups-age","","CovidVaccineEquity","","","","","","4"
"vaccines_by_race_ethnicity_california","Vaccines by Race and Ethnicity in California","Snowflake","CAIRS > CDPH > Snowflake Marketplace > SQL queries > Cron repo > Azure FaaS trigger requests > Write to covid-static > published to /data folder > Synced to files.covid19.ca.gov files server after 10 minutes > JSON file > covid19 > Web component fetch request > /src/js/charts-sandbox/chart/*","","","CDPH team from the CAIRS system","","None","","Data for page updated weekly. Numbers run daily.","VWH_CA_VACCINE","CA_VACCINE","CDTCDPH_VACCINE/vaccines_by_race_eth","","","","","","https://files.covid19.ca.gov/data/vaccine-equity/race-ethnicity/vaccines_by_race_ethnicity_california.json","","https://github.com/cagov/covid-static/tree/master/data/vaccine-equity/race_ethnicity","v1.0.0","Vaccination by Groups: Race and Ethnicity","cagov-chart-vaccination-groups-age","https://github.com/cagov/covid19/tree/master/src/js/vaccines/charts/cagov-chart-vaccination-groups-race-ethnicity","","CovidVaccineEquity","","","","","","4"
"vaccines_by_gender_california","Vaccines by Gender in California","Snowflake","CAIRS > CDPH > Snowflake Marketplace > SQL queries > Cron repo > Azure FaaS trigger requests > Write to covid-static > published to /data folder > Synced to files.covid19.ca.gov files server after 10 minutes > JSON file > covid19 > Web component fetch request > /src/js/charts-sandbox/chart/*","","","CDPH team from the CAIRS system","","None","","Data for page updated weekly. Numbers run daily.","VWH_CA_VACCINE","CA_VACCINE","CDTCDPH_VACCINE/vaccines_by_gender","","","","","","https://files.covid19.ca.gov/data/vaccine-equity/gender/vaccines_by_gender_california.json","","https://github.com/cagov/covid-static/tree/master/data/vaccine-equity/gender","v1.0.0","Vaccination by Groups: Gender","cagov-chart-vaccination-groups-age","https://github.com/cagov/covid19/tree/master/src/js/vaccines/charts/cagov-chart-vaccination-groups-gender","","CovidVaccineEquity","","","","","","4"
