"Field Name","Description","Data TypeComments"
"Title","| singleLineText","|"
"Name","| singleLineText","|"
"Version","| singleSelect","|"
"Intent","| multilineText","|"
"Description","| multilineText","|"
"Data publishing system","| multipleSelects","|"
"UI Element","| multipleSelects","|"
"Reference Files","| url","|"
"Edit Data Source URL","| url","|"
"Pages","| multipleSelects","|"
"Tags","| multipleSelects","|"
"Groups","| multipleSelects","|"
"Contributors","| multilineText","|"
"Topics","| multipleSelects","|"
"Licenses","| multipleSelects","|"
"Author","| multipleSelects","|"
"Data Dictionary Type","| singleLineText","|"
"Data Dictionary","| singleLineText","|"
"Program Contact Email","| email","|"
"Public Access Level","| singleSelect","|"
"Rights","| singleLineText","|"
"Homepage","| url","|"
"Data Standard","| singleLineText","|"
"Language","| multipleSelects","|"
"Related Content","| singleLineText","|"
"Metric","| richText","|"
"Data Methodology","| richText","|"
"Documentation Template","| richText","|"
"Updated","| dateTime","|"
"Data Attributes / Options","| richText","|"
"Calculations","| singleLineText","|"
"Datasets","| singleLineText","|"
"UI code in Github","| url","|"
"UI tags","| multipleSelects","|"
"Published","| checkbox","|"
"Image","| multipleAttachments |",""
"Order","| singleLineText","|"
